product_id,qty,revenue,avg_price,share,predicted_qty_30d,predicted_revenue_30d
0e2d365a247d105fefc31b17ab8706d9,16,2021.8999999999999,126.36874999999999,0.0007550018875047187,3.5239989262568328,445.3233393124181
1bfb290d7273a442c874dbe74b4abae6,16,1119.84,69.99,0.0007550018875047187,3.5239989262568328,246.6446848487157
ddceb6eef6af67e9fbbd4c148dbe5fd9,16,3359.84,209.99,0.0007550018875047187,3.5239989262568328,740.0045345246723
ca5c923962558430573f83661dbe36d6,16,1680.0,105.0,0.0007550018875047187,3.5239989262568328,370.0198872569674
cec09725da5ed01471d9a505e7389d37,16,1118.4,69.9,0.0007550018875047187,3.5239989262568328,246.32752494535262
d3e1006ba3735c0d44160026b6e0ced3,16,1742.4,108.9,0.0007550018875047187,3.5239989262568328,383.7634830693691
afeeea6271148ee1bb15173b8187c431,16,3624.0,226.5,0.0007550018875047187,3.5239989262568328,798.1857567971726
c10a7001e8b49dfc03817444b5f2ed81,16,2079.84,129.99,0.0007550018875047187,3.5239989262568328,458.0846204241257
41db6d8062fcd38410c699743ccc0265,16,210.34,13.14625,0.0007550018875047187,3.5239989262568328,46.32737088430389
ee0c1cf2fbeae95205b4aa506f1469f0,16,719.84,44.99,0.0007550018875047187,3.5239989262568328,158.54471169229492
55782cb82e0efe052da0a3da237da3b2,16,2670.4,166.9,0.0007550018875047187,3.5239989262568328,588.1554207922654
57e089e3103f5cda6a4ce23b77399bdb,16,780.4,48.775,0.0007550018875047187,3.5239989262568328,171.88304762817702
abc3432ff825d8e524db1d4eac6d2099,16,639.6600000000001,39.978750000000005,0.0007550018875047187,3.5239989262568328,140.88507207309038
a19b6951c75da43aad691622dd2f6abe,16,560.0,35.0,0.0007550018875047187,3.5239989262568328,123.33996241898915
b84520a57891e7a8ae2c68741dcc7146,16,720.0,45.0,0.0007550018875047187,3.5239989262568328,158.57995168155747
a8075470f960215ffb67624782f80fec,15,1685.0,112.33333333333333,0.0007078142695356738,3.303748993365781,371.1211369214227
0c71252f37443403376d2008034a7240,15,1631.6699999999998,108.77799999999999,0.0007078142695356738,3.303748993365781,359.37520800034287
97017430754804328eb9597b7f85da03,15,449.84999999999997,29.99,0.0007078142695356738,3.303748993365781,99.07943231103977
cebff45f1d1558430be0e07ac0df6a68,14,1342.6000000000001,95.9,0.0006606266515666289,3.0834990604747285,295.7075598995265
593236d0ff46b4299b4787fb8d43f7f0,14,966.0,69.0,0.0006606266515666289,3.0834990604747285,212.76143517275628
ffa7e0cbe11656d11a117b534bb1db27,14,233.85999999999999,16.704285714285714,0.0006606266515666289,3.0834990604747285,51.50764930590143
121f7f44c9e25be4873ca9296542ebd3,14,967.0,69.07142857142857,0.0006606266515666289,3.0834990604747285,212.98168510564733
e06f99e79036d681effa3de75989bf22,14,826.0,59.0,0.0006606266515666289,3.0834990604747285,181.92644456800898
c589625c8ccc7bfd2e8f1fb041e24c4a,14,1544.48,110.32000000000001,0.0006606266515666289,3.0834990604747285,340.1716163515721
4178e16324fd0c9a8e18463caf390cc6,14,3710.0,265.0,0.0006606266515666289,3.0834990604747285,817.127251025803
62f423e57a8c157d3877ee5867d7db88,14,2418.6,172.75714285714284,0.0006606266515666289,3.0834990604747285,532.6964876902985
e85d91619b497e98754390b6198a9818,14,1888.6000000000001,134.9,0.0006606266515666289,3.0834990604747285,415.9640232580409
f8077831f3c3f393fb67b93c5acd8daf,14,1118.6000000000001,79.9,0.0006606266515666289,3.0834990604747285,246.37157493193084
70aa499facb0946dc40ff974166fd522,14,1806.8600000000001,129.0614285714286,0.0006606266515666289,3.0834990604747285,397.9607937435264
727a46f0b58a9ef165af9f7ebcfebfa9,14,273.67999999999995,19.548571428571424,0.0006606266515666289,3.0834990604747285,60.27800163362311
32e18e89237933ebdaaebd78a27e7fa1,14,366.52,26.18,0.0006606266515666289,3.0834990604747285,80.7260054032284
93c902b021a9e594f658ab1b0351602a,14,1454.6000000000001,103.9,0.0006606266515666289,3.0834990604747285,320.3755523833243
cac9e5692471a0700418aa3400b9b2b1,13,1275.98,98.15230769230769,0.000613439033597584,2.863249127583677,281.0345093703246
ce6f74096c84567f22728c84f3d6e7fc,13,1493.7,114.9,0.000613439033597584,2.863249127583677,328.9873247593645
020a80cb704bf65f38761fcedf2af192,13,633.6999999999999,48.74615384615384,0.000613439033597584,2.863249127583677,139.5723824730597
fc1d8637c0268af3db482c14b7ef8e75,13,1948.7,149.9,0.000613439033597584,2.863249127583677,429.20104422479324
18f6ea7e8cff29f8053baac6762449f9,13,735.6999999999999,56.592307692307685,0.000613439033597584,2.863249127583677,162.037875627947
